#sceneRasterWidth=106
featureId	band_1:ushort
4644	1540
4645	1417
4646	1592
4647	1809
4648	1750
4649	1829
4650	1845
4651	1700
4652	1482
4653	1138
4654	619
4655	652
4656	716
4657	869
4658	834
4659	994
4660	1163
4661	986
4662	835
4663	741
4664	2876
4665	2829
4666	2924
4667	2871
4668	2846
4669	2817
4670	2381
4671	2633
4672	2879
4673	2884
4674	2947
4675	2959
4676	2990
4677	3068
4678	3037
4679	2970
4680	2923
4681	2935
4682	2989
4683	2961
4684	2927
4685	2884
4686	3015
4687	3154
4688	3069
4689	2866
4690	2719
4691	2701
4692	2559
4693	2419
4694	1879
4695	1544
4696	1420
4697	1393
4698	1598
4699	1619
4700	1608
4701	1466
4702	1314
4703	1585
4704	1702
4705	1732
4706	1718
4707	1732
4708	1738
4709	1744
4710	1756
4711	1417
4712	940
4713	1166
4714	1253
4715	1356
4716	1475
4717	1498
4718	1592
4719	1576
4720	1599
4721	1580
4722	1555
4723	1520
4724	1374
4725	1669
4726	1800
4727	1803
4728	1770
4729	1570
4730	1260
4731	1303
4732	1305
4733	1182
4734	1635
4735	1991
4736	1917
4737	1804
4738	1657
4739	1696
4740	1693
4741	1518
4742	1269
4743	1339
4744	1424
4745	1634
4746	1610
4747	1537
4748	1553
4749	1646
4750	1472
4751	1562
4752	1721
4753	1742
4754	1750
4755	1790
4756	1803
4757	1736
4758	1795
4759	1543
4760	793
4761	597
4762	639
4763	801
4764	977
4765	1075
4766	1212
4767	1208
4768	988
4769	681
4770	2909
4771	2902
4772	2931
4773	2899
4774	2835
4775	2834
4776	2626
4777	2525
4778	2874
4779	2967
4780	3056
4781	3073
4782	3075
4783	3104
4784	3044
4785	2927
4786	2884
4787	2909
4788	2935
4789	2944
4790	2902
4791	2796
4792	2893
4793	2993
4794	2981
4795	2935
4796	2830
4797	2748
4798	2619
4799	2540
4800	1992
4801	1567
4802	1451
4803	1387
4804	1552
4805	1619
4806	1574
4807	1486
4808	1333
4809	1552
4810	1736
4811	1737
4812	1724
4813	1755
4814	1771
4815	1787
4816	1729
4817	1576
4818	1263
4819	1410
4820	1499
4821	1422
4822	1488
4823	1472
4824	1552
4825	1581
4826	1616
4827	1566
4828	1555
4829	1533
4830	1366
4831	1515
4832	1759
4833	1822
4834	1859
4835	1828
4836	1440
4837	1091
4838	1141
4839	1245
4840	1913
4841	2279
4842	2115
4843	1802
4844	1766
4845	1821
4846	1762
4847	1485
4848	1206
4849	1303
4850	1419
4851	1583
4852	1665
4853	1496
4854	1564
4855	1539
4856	1439
4857	1697
4858	1785
4859	1799
4860	1794
4861	1801
4862	1805
4863	1768
4864	1777
4865	1749
4866	1155
4867	587
4868	567
4869	749
4870	1199
4871	1243
4872	1086
4873	1266
4874	1278
4875	1005
4876	2996
4877	2997
4878	2951
4879	2947
4880	2920
4881	2960
4882	2822
4883	2398
4884	2780
4885	3016
4886	3136
4887	3177
4888	3158
4889	3078
4890	3025
4891	2882
4892	2871
4893	2910
4894	2943
4895	2922
4896	2756
4897	2633
4898	2696
4899	2740
4900	2770
4901	2899
4902	2913
4903	2824
4904	2720
4905	2637
4906	2086
4907	1515
4908	1467
4909	1394
4910	1477
4911	1608
4912	1636
4913	1537
4914	1339
4915	1528
4916	1737
4917	1731
4918	1724
4919	1773
4920	1791
4921	1770
4922	1747
4923	1716
4924	1458
4925	1453
4926	1730
4927	1612
4928	1642
4929	1438
4930	1482
4931	1539
4932	1534
4933	1532
4934	1539
4935	1545
4936	1395
4937	1503
4938	1742
4939	1855
4940	1951
4941	2010
4942	1740
4943	1222
4944	1173
4945	1432
4946	1910
4947	2236
4948	2207
4949	1921
4950	2135
4951	2061
4952	1928
4953	1527
4954	1151
4955	1203
4956	1410
4957	1506
4958	1640
4959	1535
4960	1556
4961	1450
4962	1472
4963	1765
4964	1848
4965	1897
4966	1934
4967	1867
4968	1828
4969	1819
4970	1778
4971	1800
4972	1546
4973	765
4974	587
4975	720
4976	1274
4977	1418
4978	999
4979	1153
4980	1411
4981	1389
4982	3102
4983	3053
4984	2990
4985	3068
4986	3049
4987	3011
4988	3006
4989	2494
4990	2632
4991	3066
4992	3130
4993	3199
4994	3148
4995	3006
4996	2918
4997	2846
4998	2848
4999	2848
5000	2845
5001	2828
5002	2629
5003	2598
5004	2682
5005	2669
5006	2635
5007	2742
5008	2823
5009	2829
5010	2773
5011	2680
5012	2097
5013	1563
5014	1525
5015	1442
5016	1448
5017	1577
5018	1632
5019	1563
5020	1396
5021	1462
5022	1714
5023	1757
5024	1697
5025	1744
5026	1789
5027	1758
5028	1775
5029	1781
5030	1760
5031	1924
5032	1968
5033	1782
5034	1598
5035	1432
5036	1467
5037	1526
5038	1535
5039	1551
5040	1601
5041	1671
5042	1495
5043	1546
5044	1816
5045	1892
5046	1885
5047	1871
5048	1703
5049	1374
5050	1303
5051	1577
5052	1937
5053	2000
5054	1977
5055	1918
5056	2156
5057	2200
5058	2052
5059	1723
5060	1361
5061	1197
5062	1340
5063	1412
5064	1562
5065	1618
5066	1640
5067	1524
5068	1512
5069	1785
5070	1848
5071	1915
5072	1937
5073	1890
5074	1856
5075	1835
5076	1812
5077	1809
5078	1799
5079	1194
5080	651
5081	859
5082	1088
5083	1368
5084	1355
5085	1353
5086	1547
5087	1333
5088	3125
5089	3101
5090	3064
5091	3116
5092	3148
5093	3050
5094	3069
5095	2764
5096	2711
5097	3076
5098	3079
5099	3068
5100	3012
5101	2866
5102	2755
5103	2764
5104	2792
5105	2787
5106	2809
5107	2764
5108	2630
5109	2622
5110	2684
5111	2725
5112	2719
5113	2730
5114	2675
5115	2642
5116	2712
5117	2731
5118	2256
5119	1793
5120	1660
5121	1563
5122	1478
5123	1561
5124	1645
5125	1621
5126	1478
5127	1474
5128	1747
5129	1805
5130	1706
5131	1744
5132	1814
5133	1838
5134	1871
5135	1874
5136	1954
5137	1893
5138	1651
5139	1636
5140	1250
5141	1237
5142	1450
5143	1535
5144	1580
5145	1544
5146	1602
5147	1741
5148	1665
5149	1551
5150	1670
5151	1536
5152	1503
5153	1530
5154	1544
5155	1528
5156	1517
5157	1765
5158	2003
5159	1827
5160	1876
5161	2083
5162	2112
5163	2224
5164	2172
5165	1784
5166	1705
5167	1426
5168	1276
5169	1458
5170	1522
5171	1619
5172	1662
5173	1554
5174	1473
5175	1807
5176	1849
5177	1906
5178	1880
5179	1890
5180	1870
5181	1871
5182	1876
5183	1857
5184	1862
5185	1606
5186	969
5187	1078
5188	1151
5189	1649
5190	1993
5191	1953
5192	1784
5193	1394
5194	3194
5195	3229
5196	3213
5197	3172
5198	3169
5199	3071
5200	3042
5201	2955
5202	2770
5203	3080
5204	2987
5205	2904
5206	2878
5207	2790
5208	2721
5209	2717
5210	2787
5211	2813
5212	2854
5213	2769
5214	2599
5215	2575
5216	2658
5217	2761
5218	2755
5219	2710
5220	2664
5221	2570
5222	2651
5223	2800
5224	2459
5225	1955
5226	1788
5227	1710
5228	1516
5229	1558
5230	1718
5231	1700
5232	1513
5233	1553
5234	1774
5235	1863
5236	1814
5237	1857
5238	1954
5239	1994
5240	1938
5241	1948
5242	1977
5243	1885
5244	1509
5245	1611
5246	1402
5247	1140
5248	1441
5249	1513
5250	1527
5251	1343
5252	1334
5253	1463
5254	1555
5255	1404
5256	1392
5257	1539
5258	1460
5259	1548
5260	1614
5261	1740
5262	1831
5263	2007
5264	2102
5265	1976
5266	1960
5267	2141
5268	2074
5269	2151
5270	2125
5271	1885
5272	1915
5273	1755
5274	1255
5275	1415
5276	1507
5277	1527
5278	1653
5279	1527
5280	1536
5281	1827
5282	1855
5283	1893
5284	1882
5285	1875
5286	1895
5287	1886
5288	1856
5289	1804
5290	1786
5291	1757
5292	1158
5293	1069
5294	1305
5295	1845
5296	2270
5297	1790
5298	1357
5299	1383
5300	3212
5301	3326
5302	3363
5303	3296
5304	3161
5305	3037
5306	2980
5307	3025
5308	2886
5309	2999
5310	2950
5311	2798
5312	2757
5313	2719
5314	2667
5315	2702
5316	2812
5317	2854
5318	2892
5319	2799
5320	2633
5321	2536
5322	2617
5323	2751
5324	2775
5325	2688
5326	2725
5327	2745
5328	2825
5329	2771
5330	2414
5331	2063
5332	1936
5333	1851
5334	1648
5335	1595
5336	1823
5337	1795
5338	1586
5339	1634
5340	1818
5341	1866
5342	1819
5343	1863
5344	1980
5345	1926
5346	1875
5347	1931
5348	1936
5349	1947
5350	1839
5351	1886
5352	1822
5353	1308
5354	1417
5355	1528
5356	1583
5357	1485
5358	1429
5359	1304
5360	1545
5361	1506
5362	1626
5363	1728
5364	1530
5365	1653
5366	1721
5367	1814
5368	1959
5369	2005
5370	2057
5371	2017
5372	2029
5373	2061
5374	1998
5375	2036
5376	2085
5377	1902
5378	1742
5379	1908
5380	1254
5381	1181
5382	1387
5383	1443
5384	1604
5385	1516
5386	1544
5387	1765
5388	1834
5389	1869
5390	1913
5391	1916
5392	1961
5393	1911
5394	1822
5395	1747
5396	1648
5397	1549
5398	1246
5399	1153
5400	1429
5401	1688
5402	1839
5403	1082
5404	976
5405	1172
5406	3159
5407	3249
5408	3288
5409	3233
5410	3070
5411	3026
5412	2992
5413	3024
5414	2937
5415	2909
5416	2948
5417	2758
5418	2697
5419	2739
5420	2721
5421	2737
5422	2840
5423	2836
5424	2807
5425	2764
5426	2672
5427	2534
5428	2573
5429	2757
5430	2859
5431	2798
5432	2899
5433	3000
5434	2888
5435	2512
5436	2404
5437	2397
5438	2101
5439	2029
5440	1976
5441	1853
5442	1926
5443	1896
5444	1822
5445	1706
5446	1793
5447	1841
5448	1837
5449	1833
5450	1909
5451	1913
5452	1902
5453	1869
5454	1956
5455	1929
5456	1902
5457	1645
5458	1353
5459	1351
5460	1444
5461	1845
5462	2169
5463	2228
5464	2002
5465	1690
5466	1715
5467	1490
5468	1604
5469	1644
5470	1720
5471	1831
5472	1755
5473	1708
5474	1828
5475	1957
5476	2025
5477	1990
5478	1999
5479	2032
5480	1974
5481	2014
5482	2026
5483	1860
5484	1799
5485	1997
5486	1364
5487	984
5488	1296
5489	1356
5490	1484
5491	1515
5492	1523
5493	1721
5494	1752
5495	1806
5496	1861
5497	1900
5498	1984
5499	1803
5500	1649
5501	1724
5502	1648
5503	1581
5504	1469
5505	1460
5506	1716
5507	1718
5508	1310
5509	789
5510	1098
5511	1418
5512	2964
5513	3053
5514	3115
5515	3040
5516	2970
5517	3035
5518	3065
5519	2990
5520	3017
5521	2840
5522	2914
5523	2778
5524	2742
5525	2760
5526	2750
5527	2751
5528	2809
5529	2831
5530	2761
5531	2760
5532	2722
5533	2628
5534	2700
5535	2893
5536	2961
5537	3030
5538	3086
5539	2969
5540	2636
5541	2339
5542	2420
5543	2424
5544	2027
5545	1919
5546	1990
5547	1776
5548	1739
5549	1527
5550	1359
5551	1366
5552	1299
5553	1354
5554	1679
5555	1837
5556	1765
5557	1691
5558	1614
5559	1544
5560	1702
5561	1732
5562	1624
5563	1391
5564	1276
5565	1650
5566	1891
5567	2401
5568	2732
5569	2761
5570	2580
5571	2183
5572	1799
5573	1577
5574	1587
5575	1604
5576	1729
5577	1614
5578	1501
5579	1532
5580	1732
5581	1903
5582	1984
5583	1956
5584	1986
5585	2039
5586	2023
5587	2040
5588	2040
5589	1975
5590	1709
5591	1726
5592	1297
5593	1147
5594	1288
5595	1262
5596	1366
5597	1438
5598	1508
5599	1645
5600	1681
5601	1701
5602	1666
5603	1777
5604	1692
5605	1007
5606	1008
5607	1401
5608	1404
5609	1604
5610	1517
5611	1548
5612	1518
5613	1608
5614	1460
5615	1231
5616	1349
5617	1419
5618	2791
5619	2847
5620	2953
5621	2954
5622	2890
5623	2989
5624	3067
5625	2999
5626	3027
5627	2927
5628	2893
5629	2845
5630	2759
5631	2787
5632	2746
5633	2735
5634	2865
5635	2937
5636	2902
5637	2862
5638	2835
5639	2841
5640	3019
5641	3121
5642	3137
5643	3185
5644	3050
5645	2683
5646	2211
5647	2046
5648	1985
5649	1738
5650	1565
5651	1529
5652	1419
5653	1310
5654	1402
5655	1207
5656	1273
5657	1419
5658	1551
5659	1608
5660	1819
5661	1912
5662	1898
5663	1797
5664	1653
5665	1786
5666	2016
5667	2051
5668	2110
5669	2009
5670	1883
5671	1832
5672	1902
5673	2567
5674	2851
5675	2902
5676	2840
5677	2474
5678	1931
5679	1620
5680	1495
5681	1367
5682	1358
5683	1337
5684	1313
5685	1410
5686	1653
5687	1868
5688	1928
5689	1926
5690	2030
5691	2080
5692	2068
5693	2025
5694	1898
5695	1909
5696	1615
5697	1508
5698	1151
5699	1267
5700	1361
5701	1299
5702	1314
5703	1364
5704	1409
5705	1533
5706	1552
5707	1503
5708	1448
5709	1514
5710	1427
5711	988
5712	987
5713	1329
5714	1454
5715	1448
5716	1199
5717	1310
5718	1302
5719	1406
5720	1351
5721	1287
5722	1054
5723	844
5724	2700
5725	2699
5726	2816
5727	2844
5728	2803
5729	2856
5730	3004
5731	2998
5732	3071
5733	3005
5734	2887
5735	2877
5736	2813
5737	2888
5738	2807
5739	2698
5740	2948
5741	3066
5742	3105
5743	3109
5744	3052
5745	3076
5746	3093
5747	2939
5748	2681
5749	2757
5750	2531
5751	1909
5752	1446
5753	1429
5754	1337
5755	1181
5756	1175
5757	1244
5758	1162
5759	1181
5760	1539
5761	1677
5762	1928
5763	1831
5764	1699
5765	1979
5766	2230
5767	2287
5768	2293
5769	2269
5770	2218
5771	2242
5772	2411
5773	2389
5774	2364
5775	2411
5776	2326
5777	2170
5778	2242
5779	2579
5780	2870
5781	3085
5782	3049
5783	2613
5784	1924
5785	1514
5786	1358
5787	1291
5788	1345
5789	1481
5790	1452
5791	1436
5792	1619
5793	1872
5794	1928
5795	1957
5796	2161
5797	2144
5798	2043
5799	1841
5800	1558
5801	1553
5802	1487
5803	1403
5804	984
5805	963
5806	1336
5807	1387
5808	1340
5809	1415
5810	1439
5811	1456
5812	1368
5813	1380
5814	1230
5815	1198
5816	1406
5817	1522
5818	1489
5819	1510
5820	1779
5821	1666
5822	1348
5823	1330
5824	1442
5825	1632
5826	1604
5827	1500
5828	1231
5829	755
5830	2670
5831	2634
5832	2658
5833	2690
5834	2743
5835	2775
5836	2816
5837	2906
5838	3063
5839	3090
5840	2913
5841	2786
5842	2792
5843	2987
5844	3011
5845	2855
5846	3040
5847	3238
5848	3238
5849	3201
5850	2854
5851	2525
5852	2454
5853	2192
5854	1859
5855	1861
5856	1624
5857	1389
5858	1150
5859	1273
5860	1384
5861	1307
5862	1279
5863	1254
5864	1134
5865	1299
5866	1691
5867	1901
5868	2037
5869	2024
5870	2014
5871	2219
5872	2433
5873	2525
5874	2402
5875	2295
5876	2138
5877	2238
5878	2479
5879	2414
5880	2424
5881	2504
5882	2518
5883	2390
5884	2473
5885	2685
5886	2840
5887	3036
5888	3116
5889	2727
5890	2026
5891	1525
5892	1438
5893	1478
5894	1557
5895	1670
5896	1578
5897	1432
5898	1518
5899	1829
5900	1880
5901	1950
5902	2150
5903	2079
5904	2017
5905	1756
5906	1387
5907	1256
5908	1541
5909	1424
5910	770
5911	681
5912	1240
5913	1480
5914	1449
5915	1534
5916	1520
5917	1445
5918	1335
5919	1287
5920	1319
5921	1203
5922	1390
5923	1498
5924	1140
5925	1269
5926	1800
5927	1661
5928	1267
5929	1508
5930	1518
5931	1929
5932	2085
5933	1950
5934	1378
5935	687
5936	2614
5937	2621
5938	2592
5939	2586
5940	2663
5941	2726
5942	2733
5943	2871
5944	2999
5945	3047
5946	2937
5947	2708
5948	2745
5949	3100
5950	3194
5951	3082
5952	3022
5953	2812
5954	2717
5955	2254
5956	1681
5957	1562
5958	1765
5959	1845
5960	1899
5961	1956
5962	1901
5963	1737
5964	1534
5965	1426
5966	1487
5967	1712
5968	1699
5969	1731
5970	1445
5971	1707
5972	2056
5973	2150
5974	2025
5975	2124
5976	2363
5977	2550
5978	2546
5979	2462
5980	2361
5981	2293
5982	2247
5983	2360
5984	2521
5985	2510
5986	2488
5987	2521
5988	2463
5989	2337
5990	2500
5991	2785
5992	2944
5993	2974
5994	2981
5995	2719
5996	2062
5997	1597
5998	1601
5999	1610
6000	1616
6001	1683
6002	1615
6003	1511
6004	1518
6005	1738
6006	1862
6007	1931
6008	2071
6009	2046
6010	2121
6011	1858
6012	1398
6013	1326
6014	1588
6015	1481
6016	751
6017	722
6018	1234
6019	1409
6020	1305
6021	1385
6022	1404
6023	1376
6024	1446
6025	1449
6026	1615
6027	1525
6028	1472
6029	1268
6030	879
6031	1120
6032	1453
6033	1589
6034	1505
6035	1825
6036	1713
6037	1635
6038	1730
6039	1886
6040	1317
6041	869
6042	2338
6043	2646
6044	2634
6045	2576
6046	2620
6047	2667
6048	2752
6049	2838
6050	2885
6051	2921
6052	2773
6053	2749
6054	2836
6055	2605
6056	2402
6057	2193
6058	1980
6059	1720
6060	1556
6061	1513
6062	1574
6063	1856
6064	2197
6065	2398
6066	2601
6067	2664
6068	2522
6069	2246
6070	2007
6071	1784
6072	1857
6073	2273
6074	2319
6075	2167
6076	2039
6077	2230
6078	2436
6079	2557
6080	2419
6081	2417
6082	2622
6083	2698
6084	2396
6085	2339
6086	2331
6087	2263
6088	2320
6089	2529
6090	2583
6091	2556
6092	2540
6093	2502
6094	2416
6095	2348
6096	2544
6097	2872
6098	3044
6099	2968
6100	2864
6101	2655
6102	2112
6103	1669
6104	1656
6105	1681
6106	1649
6107	1735
6108	1747
6109	1681
6110	1698
6111	1640
6112	1764
6113	1940
6114	2137
6115	2211
6116	2213
6117	1941
6118	1450
6119	1261
6120	1380
6121	1445
6122	765
6123	974
6124	1286
6125	1326
6126	1350
6127	1395
6128	1304
6129	1122
6130	1395
6131	1357
6132	1490
6133	1605
6134	1623
6135	1315
6136	1105
6137	1303
6138	1449
6139	1568
6140	1763
6141	1961
6142	1778
6143	1356
6144	1471
6145	1676
6146	1515
6147	1132
6148	2007
6149	2499
6150	2689
6151	2693
6152	2622
6153	2624
6154	2549
6155	2424
6156	2305
6157	2037
6158	1944
6159	1867
6160	1836
6161	1502
6162	1513
6163	1852
6164	1916
6165	1922
6166	1963
6167	2113
6168	2395
6169	2520
6170	2615
6171	2791
6172	2888
6173	2871
6174	2695
6175	2514
6176	2286
6177	2129
6178	2222
6179	2348
6180	2366
6181	2472
6182	2594
6183	2642
6184	2664
6185	2727
6186	2591
6187	2561
6188	2746
6189	2421
6190	1541
6191	1436
6192	1826
6193	2282
6194	2532
6195	2688
6196	2656
6197	2601
6198	2562
6199	2517
6200	2426
6201	2463
6202	2651
6203	2841
6204	3050
6205	3006
6206	2782
6207	2569
6208	2080
6209	1689
6210	1646
6211	1634
6212	1661
6213	1788
6214	1831
6215	1805
6216	1803
6217	1398
6218	1588
6219	1938
6220	2222
6221	2331
6222	2239
6223	2153
6224	1785
6225	1277
6226	1317
6227	1213
6228	885
6229	1254
6230	1382
6231	1347
6232	1440
6233	1496
6234	1330
6235	1279
6236	1441
6237	1336
6238	1559
6239	1555
6240	1677
6241	1532
6242	1305
6243	1605
6244	1706
6245	1746
6246	1807
6247	1721
6248	1560
6249	1270
6250	1285
6251	1442
6252	1430
6253	1310
6254	2004
6255	2102
6256	2417
6257	2432
6258	2258
6259	1976
6260	1823
6261	1627
6262	1641
6263	1550
6264	1581
6265	1542
6266	1384
6267	1309
6268	1837
6269	2197
6270	2464
6271	2585
6272	2536
6273	2605
6274	2698
6275	2733
6276	2764
6277	2853
6278	2929
6279	2859
6280	2728
6281	2639
6282	2583
6283	2521
6284	2563
6285	2669
6286	2675
6287	2650
6288	2683
6289	2612
6290	2717
6291	2800
6292	2657
6293	2625
6294	2678
6295	1891
6296	1057
6297	972
6298	1300
6299	2077
6300	2600
6301	2739
6302	2720
6303	2689
6304	2641
6305	2557
6306	2505
6307	2541
6308	2683
6309	2810
6310	3033
6311	2950
6312	2713
6313	2486
6314	2052
6315	1687
6316	1637
6317	1610
6318	1674
6319	1806
6320	1845
6321	1796
6322	1684
6323	1399
6324	1474
6325	1933
6326	2310
6327	2527
6328	2293
6329	2238
6330	1964
6331	1321
6332	1125
6333	801
6334	1085
6335	1445
6336	1458
6337	1406
6338	1437
6339	1480
6340	1367
6341	1411
6342	1561
6343	1566
6344	1435
6345	1488
6346	1687
6347	1836
6348	1519
6349	1741
6350	1707
6351	1879
6352	1839
6353	1412
6354	1386
6355	1482
6356	1430
6357	1533
6358	1517
6359	1544
6360	1975
6361	1718
6362	1703
6363	1648
6364	1738
6365	1850
6366	1788
6367	1993
6368	2048
6369	1995
6370	1955
6371	1624
6372	1383
6373	1220
6374	1271
6375	1802
6376	2446
6377	2714
6378	2705
6379	2753
6380	2861
6381	2862
6382	2904
6383	2942
6384	3011
6385	2917
6386	2797
6387	2721
6388	2653
6389	2668
6390	2767
6391	2815
6392	2736
6393	2647
6394	2569
6395	2488
6396	2675
6397	2862
6398	2872
6399	2727
6400	2560
6401	1770
6402	1063
6403	1016
6404	1226
6405	1969
6406	2553
6407	2704
6408	2744
6409	2730
6410	2696
6411	2565
6412	2490
6413	2572
6414	2724
6415	2844
6416	2995
6417	2858
6418	2654
6419	2333
6420	1996
6421	1630
6422	1584
6423	1488
6424	1610
6425	1791
6426	1845
6427	1800
6428	1707
6429	1411
6430	1429
6431	2036
6432	2418
6433	2479
6434	2181
6435	1922
6436	1375
6437	1109
6438	1137
6439	810
6440	1330
6441	1581
6442	1559
6443	1449
6444	1437
6445	1470
6446	1334
6447	1572
6448	1564
6449	1664
6450	1530
6451	1413
6452	1715
6453	1929
6454	1631
6455	1702
6456	1693
6457	1850
6458	1830
6459	1549
6460	1551
6461	1802
6462	1630
6463	1483
6464	1517
6465	1598
6466	1422
6467	1559
6468	1704
6469	1943
6470	2164
6471	2268
6472	2014
6473	1947
6474	1920
6475	1863
6476	1712
6477	1500
6478	1405
6479	1217
6480	1059
6481	1672
6482	2456
6483	2750
6484	2775
6485	2903
6486	3008
6487	2936
6488	2963
6489	3014
6490	3003
6491	2882
6492	2783
6493	2590
6494	2529
6495	2549
6496	2777
6497	2858
6498	2782
6499	2721
6500	2656
6501	2531
6502	2596
6503	2871
6504	2921
6505	2785
6506	2572
6507	2102
6508	1282
6509	1003
6510	1171
6511	1998
6512	2523
6513	2647
6514	2692
6515	2732
6516	2738
6517	2605
6518	2525
6519	2619
6520	2771
6521	2869
6522	2901
6523	2860
6524	2701
6525	2319
6526	1926
6527	1523
6528	1526
6529	1402
6530	1491
6531	1745
6532	1883
6533	1893
6534	1769
6535	1392
6536	1495
6537	2177
6538	2346
6539	2126
6540	1687
6541	1592
6542	1284
6543	1303
6544	1450
6545	1013
6546	1334
6547	1626
6548	1549
6549	1482
6550	1461
6551	1427
6552	1396
6553	1791
6554	1686
6555	1880
6556	1643
6557	1556
6558	1771
6559	1814
6560	1708
6561	1771
6562	1856
6563	1835
6564	1815
6565	1704
6566	1728
6567	2043
6568	1620
6569	1385
6570	1611
6571	1461
6572	1907
6573	1953
6574	2005
6575	1950
6576	1845
6577	1866
6578	1717
6579	1628
6580	1586
6581	1646
6582	1603
6583	1403
6584	1411
6585	1410
6586	1311
6587	1733
6588	2513
6589	2838
6590	2840
6591	2909
6592	2955
6593	2909
6594	2903
6595	2958
6596	2970
6597	2915
6598	2814
6599	2523
6600	2442
6601	2482
6602	2813
6603	2915
6604	2879
6605	2827
6606	2770
6607	2566
6608	2509
6609	2859
6610	2987
6611	2809
6612	2587
6613	2317
6614	1617
6615	1071
6616	1181
6617	1976
6618	2506
6619	2558
6620	2572
6621	2633
6622	2627
6623	2538
6624	2564
6625	2683
6626	2806
6627	2797
6628	2737
6629	2868
6630	2731
6631	2239
6632	1805
6633	1510
6634	1516
6635	1527
6636	1583
6637	1745
6638	1894
6639	1952
6640	1799
6641	1471
6642	1476
6643	2062
6644	1909
6645	1612
6646	1379
6647	1852
6648	1546
6649	1584
6650	1649
6651	1093
6652	1347
6653	1611
6654	1536
6655	1464
6656	1394
6657	1391
6658	1448
6659	1716
6660	1721
6661	1765
6662	1696
6663	1805
6664	1901
6665	1778
6666	1707
6667	1739
6668	1879
6669	1881
6670	1929
6671	1887
6672	1638
6673	1831
6674	1605
6675	1508
6676	1659
6677	1436
6678	1781
6679	1762
6680	1676
6681	1591
6682	1476
6683	1645
6684	1717
6685	1652
6686	1606
6687	1568
6688	1521
6689	1382
6690	1401
6691	1412
6692	1490
6693	1706
6694	2631
6695	2857
6696	2756
6697	2762
6698	2910
6699	2902
6700	2921
6701	2969
6702	2997
6703	2975
6704	2874
6705	2642
6706	2466
6707	2478
6708	2780
6709	2982
6710	2931
6711	2858
6712	2745
6713	2592
6714	2494
6715	2813
6716	2932
6717	2793
6718	2642
6719	2479
6720	1867
6721	1250
6722	1292
6723	2031
6724	2517
6725	2469
6726	2435
6727	2469
6728	2496
6729	2508
6730	2618
6731	2725
6732	2750
6733	2654
6734	2606
6735	2823
6736	2725
6737	2186
6738	1778
6739	1464
6740	1569
6741	1702
6742	1724
6743	1722
6744	1798
6745	1854
6746	1720
6747	1404
6748	1272
6749	1566
6750	1505
6751	1357
6752	1478
6753	2197
6754	1908
6755	1762
6756	1778
6757	1085
6758	1364
6759	1582
6760	1508
6761	1401
6762	1320
6763	1339
6764	1343
6765	1514
6766	1764
6767	1876
6768	1756
6769	1788
6770	1747
6771	1589
6772	1578
6773	1603
6774	1659
6775	1828
6776	1918
6777	1792
6778	1468
6779	1284
6780	1342
6781	1458
6782	1480
6783	1404
6784	1579
6785	1668
6786	1694
6787	1653
6788	1504
6789	1651
6790	1679
6791	1586
6792	1588
6793	1477
6794	1401
6795	1375
6796	1308
6797	1419
6798	1603
6799	1787
6800	2665
6801	2763
6802	2721
6803	2752
6804	2898
6805	2966
6806	2986
6807	2956
6808	3025
6809	2976
6810	2865
6811	2736
6812	2605
6813	2549
6814	2738
6815	2974
6816	2950
6817	2900
6818	2785
6819	2631
6820	2507
6821	2611
6822	2796
6823	2807
6824	2750
6825	2598
6826	2105
6827	1399
6828	1632
6829	2288
6830	2536
6831	2444
6832	2393
6833	2419
6834	2468
6835	2588
6836	2749
6837	2748
6838	2651
6839	2578
6840	2607
6841	2797
6842	2779
6843	2338
6844	1859
6845	1450
6846	1667
6847	1772
6848	1771
6849	1744
6850	1735
6851	1836
6852	1646
6853	1224
6854	1183
6855	1409
6856	1549
6857	1542
6858	1922
6859	2487
6860	2167
6861	2128
6862	1865
6863	934
6864	1204
6865	1523
6866	1434
6867	1355
6868	1332
6869	1338
6870	1359
6871	1450
6872	1705
6873	1801
6874	1725
6875	1721
6876	1604
6877	1480
6878	1553
6879	1589
6880	1538
6881	1733
6882	1815
6883	1688
6884	1393
6885	1270
6886	1265
6887	1311
6888	1342
6889	1330
6890	1630
6891	1804
6892	1724
6893	1682
6894	1520
6895	1560
6896	1592
6897	1563
6898	1638
6899	1531
6900	1399
6901	1352
6902	1323
6903	1420
6904	1611
6905	1728
6906	2379
6907	2715
6908	2727
6909	2763
6910	2856
6911	2939
6912	2939
6913	2936
6914	2986
6915	3019
6916	2860
6917	2817
6918	2682
6919	2577
6920	2709
6921	2959
6922	2967
6923	2879
6924	2776
6925	2660
6926	2515
6927	2508
6928	2717
6929	2888
6930	2899
6931	2768
6932	2436
6933	1948
6934	2179
6935	2495
6936	2525
6937	2459
6938	2481
6939	2570
6940	2606
6941	2748
6942	2801
6943	2663
6944	2589
6945	2598
6946	2656
6947	2821
6948	2813
6949	2524
6950	1902
6951	1499
6952	1736
6953	1819
6954	1778
6955	1784
6956	1829
6957	1874
6958	1478
6959	1091
6960	1584
6961	1997
6962	1956
6963	2039
6964	2316
6965	2553
6966	2243
6967	2274
6968	1966
6969	1003
6970	955
6971	1267
6972	1380
6973	1368
6974	1344
6975	1315
6976	1387
6977	1420
6978	1683
6979	1763
6980	1744
